id,category,title,url,published-date,added-date
1,tracker,COVID-19 in US and Canada,https://coronavirus.1point3acres.com/en,,3/15/2020
2,tracker,Infection 2020 Tracker,https://infection2020.com/,,3/15/2020
3,coverage,WKMS Coronavirus Coverage,https://www.wkms.org/term/coronavirus#stream/0,,3/15/2020
4,coverage,WPSD Coronavirus Coverage,https://www.wpsdlocal6.com/news/coronavirus_news/,,3/15/2020
5,coverage,Washington Post Live Updates,https://www.washingtonpost.com/world/2020/03/15/coronavirus-latest-news/,,3/15/2020
6,twitter,Why Should We Self-Isolate Now?,https://threadreaderapp.com/thread/1238879814863519744.html,,3/15/2020
7,local,Local Church Closures,https://www.wkms.org/post/west-kentucky-churches-respond-coronavirus-outbreak#stream/0,,3/15/2020
8,info,Flatten the Curve,https://www.flattenthecurve.com/,,3/15/2020
9,local,Local School Closures,https://www.wpsdlocal6.com/news/full-list-west-kentucky-school-districts-closed-due-to-coronavirus/article_9284d772-64a3-11ea-8574-d39a6741c8cb.html,,3/15/2020
10,info,CDC List of Symptoms,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fabout%2Fsymptoms.html,,3/15/2020
11,info,What to Do if You Become Sick        ,https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html,,3/15/2020
12,info,How to Protect Yourself,https://www.cdc.gov/coronavirus/2019-ncov/prepare/prevention.html,,3/15/2020